date,hour,count,cpu_perc,memory_perc
2020-05-29,2,100164,10.0164,25.041
2020-05-29,3,152570,15.257000000000001,38.1425
2020-05-29,4,106326,10.6326,26.581500000000002
2020-05-29,5,105654,10.5654,26.4135
2020-05-29,6,135808,13.5808,33.952
2020-05-29,7,260682,26.0682,65.1705
2020-05-29,8,292752,29.2752,73.188
2020-05-29,9,325905,32.5905,81.47625000000001
2020-05-29,10,325522,32.5522,81.3805
2020-05-29,11,300883,30.0883,75.22075
2020-05-29,12,258688,25.8688,64.672
2020-05-29,13,295869,29.5869,73.96725
2020-05-29,14,403623,40.362300000000005,100.90575
2020-05-29,15,300630,30.063000000000002,75.1575
2020-05-29,16,406048,40.604800000000004,101.512
2020-05-29,17,381385,38.1385,95.34625
2020-05-29,18,248289,24.8289,62.072250000000004
2020-05-29,19,244301,24.4301,61.075250000000004
2020-05-29,20,224663,22.4663,56.16575
2020-05-29,21,161571,16.1571,40.39275
2020-05-29,22,183558,18.355800000000002,45.8895
2020-05-29,23,110826,11.082600000000001,27.706500000000002
2020-05-30,0,101388,10.1388,25.347
2020-05-30,1,65740,6.574000000000001,16.435
2020-05-30,2,74353,7.435300000000001,18.588250000000002
2020-05-30,3,136909,13.690900000000001,34.22725
2020-05-30,4,201752,20.1752,50.438
2020-05-30,5,110189,11.0189,27.547250000000002
2020-05-30,6,66528,6.6528,16.632
2020-05-30,7,117877,11.787700000000001,29.469250000000002
2020-05-30,8,149259,14.9259,37.314750000000004
2020-05-30,9,104026,10.4026,26.0065
2020-05-30,10,59577,5.9577,14.89425
2020-05-30,11,49554,4.9554,12.3885
2020-05-30,12,78948,7.8948,19.737000000000002
2020-05-30,13,107883,10.788300000000001,26.97075
2020-05-30,14,68120,6.812,17.03
2020-05-30,15,37733,3.7733000000000003,9.433250000000001
2020-05-30,16,130867,13.0867,32.71675
2020-05-30,17,125850,12.585,31.462500000000002
2020-05-30,18,94414,9.4414,23.6035
2020-05-30,19,34379,3.4379,8.59475
2020-05-30,20,73414,7.3414,18.3535
2020-05-30,21,54404,5.4404,13.601
2020-05-30,22,63765,6.3765,15.94125
2020-05-30,23,66559,6.6559,16.63975
2020-05-31,0,50352,5.035200000000001,12.588000000000001
2020-05-31,1,39791,3.9791000000000003,9.947750000000001
2020-05-31,2,42880,4.288,10.72
2020-05-31,3,43247,4.3247,10.81175
2020-05-31,4,115388,11.5388,28.847
2020-05-31,5,42422,4.2422,10.605500000000001
2020-05-31,6,71975,7.197500000000001,17.993750000000002
2020-05-31,7,46248,4.6248000000000005,11.562
2020-05-31,8,39162,3.9162000000000003,9.7905
2020-05-31,9,47784,4.7784,11.946
2020-05-31,10,25431,2.5431,6.35775
2020-05-31,11,25095,2.5095,6.27375
2020-05-31,12,30343,3.0343,7.58575
2020-05-31,13,69263,6.9263,17.31575
2020-05-31,14,35419,3.5419,8.854750000000001
2020-05-31,15,76459,7.6459,19.11475
2020-05-31,16,83493,8.349300000000001,20.87325
2020-05-31,17,36480,3.648,9.120000000000001
2020-05-31,18,41306,4.1306,10.3265
2020-05-31,19,37942,3.7942,9.4855
2020-05-31,20,62100,6.21,15.525
2020-05-31,21,97320,9.732000000000001,24.330000000000002
2020-05-31,22,101721,10.1721,25.43025
2020-05-31,23,89543,8.9543,22.38575
2020-06-01,0,140459,14.045900000000001,35.11475
2020-06-01,1,185097,18.509700000000002,46.27425
2020-06-01,2,219547,21.954700000000003,54.88675
2020-06-01,3,434166,43.4166,108.5415
2020-06-01,4,325438,32.543800000000005,81.3595
2020-06-01,5,246329,24.632900000000003,61.58225
2020-06-01,6,328841,32.884100000000004,82.21025
2020-06-01,7,397468,39.7468,99.367
2020-06-01,8,558122,55.812200000000004,139.5305
2020-06-01,9,564679,56.4679,141.16975
2020-06-01,10,518312,51.8312,129.578
2020-06-01,11,433735,43.3735,108.43375
2020-06-01,12,442193,44.219300000000004,110.54825
2020-06-01,13,503350,50.335,125.8375
2020-06-01,14,501196,50.119600000000005,125.299
2020-06-01,15,401330,40.133,100.3325
2020-06-01,16,420915,42.0915,105.22875
2020-06-01,17,392536,39.2536,98.134
2020-06-01,18,306938,30.693800000000003,76.7345
2020-06-01,19,202914,20.2914,50.728500000000004
2020-06-01,20,164056,16.4056,41.014
2020-06-01,21,144690,14.469000000000001,36.1725
2020-06-01,22,180192,18.0192,45.048
2020-06-01,23,149970,14.997,37.4925
2020-06-02,0,140252,14.0252,35.063
2020-06-02,1,151750,15.175,37.9375
2020-06-02,2,155796,15.579600000000001,38.949
2020-06-02,3,173123,17.3123,43.28075
2020-06-02,4,208131,20.813100000000002,52.03275
2020-06-02,5,163155,16.3155,40.78875
2020-06-02,6,270853,27.0853,67.71325
2020-06-02,7,356033,35.603300000000004,89.00825
2020-06-02,8,452196,45.2196,113.049
2020-06-02,9,493780,49.378,123.44500000000001
2020-06-02,10,480230,48.023,120.0575
2020-06-02,11,508049,50.8049,127.01225000000001
2020-06-02,12,397147,39.7147,99.28675
2020-06-02,13,368416,36.8416,92.104
2020-06-02,14,384467,38.4467,96.11675
2020-06-02,15,369327,36.932700000000004,92.33175
2020-06-02,16,273451,27.345100000000002,68.36275
2020-06-02,17,164106,16.410600000000002,41.0265
2020-06-02,18,261282,26.1282,65.3205
2020-06-02,19,194952,19.4952,48.738
2020-06-02,20,141308,14.1308,35.327
2020-06-02,21,106966,10.6966,26.741500000000002
2020-06-02,22,146756,14.675600000000001,36.689
2020-06-02,23,127620,12.762,31.905
2020-06-03,0,108387,10.838700000000001,27.09675
2020-06-03,1,138115,13.8115,34.52875
2020-06-03,2,167133,16.7133,41.78325
2020-06-03,3,125116,12.511600000000001,31.279
2020-06-03,4,155528,15.552800000000001,38.882
2020-06-03,5,155094,15.509400000000001,38.7735
2020-06-03,6,211543,21.154300000000003,52.88575
2020-06-03,7,393599,39.3599,98.39975
2020-06-03,8,390437,39.0437,97.60925
2020-06-03,9,432496,43.2496,108.124
2020-06-03,10,404966,40.4966,101.2415
2020-06-03,11,391360,39.136,97.84
2020-06-03,12,339102,33.9102,84.77550000000001
2020-06-03,13,364975,36.4975,91.24375
2020-06-03,14,417843,41.7843,104.46075
2020-06-03,15,354653,35.4653,88.66325
2020-06-03,16,296844,29.6844,74.211
2020-06-03,17,218947,21.8947,54.73675
2020-06-03,18,128818,12.8818,32.2045
2020-06-03,19,89119,8.911900000000001,22.27975
2020-06-03,20,88545,8.8545,22.13625
2020-06-03,21,71271,7.1271,17.81775
2020-06-03,22,143585,14.358500000000001,35.89625
2020-06-03,23,151716,15.171600000000002,37.929
2020-06-04,0,140362,14.036200000000001,35.0905
2020-06-04,1,169696,16.9696,42.424
2020-06-04,2,316287,31.628700000000002,79.07175000000001
2020-06-04,3,267257,26.7257,66.81425
2020-06-04,4,305204,30.520400000000002,76.301
2020-06-04,5,290706,29.070600000000002,72.6765
2020-06-04,6,244817,24.4817,61.20425
2020-06-04,7,354607,35.4607,88.65175
2020-06-04,8,378397,37.8397,94.59925
2020-06-04,9,451722,45.172200000000004,112.93050000000001
2020-06-04,10,463600,46.36,115.9
2020-06-04,11,355070,35.507000000000005,88.7675
2020-06-04,12,343454,34.345400000000005,85.8635
2020-06-04,13,418034,41.8034,104.5085
2020-06-04,14,343461,34.3461,85.86525
2020-06-04,15,293163,29.316300000000002,73.29075
2020-06-04,16,303537,30.3537,75.88425000000001
2020-06-04,17,323932,32.3932,80.983
2020-06-04,18,262809,26.280900000000003,65.70225
2020-06-04,19,177254,17.7254,44.3135
2020-06-04,20,219179,21.9179,54.79475
2020-06-04,21,99450,9.945,24.8625
2020-06-04,22,33180,3.318,8.295
2020-06-04,23,50231,5.0231,12.55775
2020-06-05,0,125628,12.562800000000001,31.407
2020-06-05,1,94853,9.4853,23.713250000000002
2020-06-05,2,130260,13.026,32.565
2020-06-05,3,222927,22.2927,55.73175
2020-06-05,4,140673,14.067300000000001,35.16825
2020-06-05,5,170512,17.0512,42.628
2020-06-05,6,264757,26.4757,66.18925
2020-06-05,7,306423,30.642300000000002,76.60575
2020-06-05,8,344331,34.4331,86.08275
2020-06-05,9,375075,37.5075,93.76875
2020-06-05,10,356298,35.6298,89.0745
2020-06-05,11,323157,32.3157,80.78925
2020-06-05,12,320747,32.0747,80.18675
2020-06-05,13,427532,42.7532,106.883
2020-06-05,14,436748,43.674800000000005,109.187
2020-06-05,15,329046,32.9046,82.2615
2020-06-05,16,280145,28.0145,70.03625
2020-06-05,17,312671,31.267100000000003,78.16775
2020-06-05,18,150737,15.0737,37.68425
2020-06-05,19,174359,17.4359,43.58975
2020-06-05,20,120906,12.0906,30.2265
2020-06-05,21,85671,8.5671,21.41775
2020-06-05,22,126015,12.601500000000001,31.50375
2020-06-05,23,152343,15.234300000000001,38.08575
2020-06-06,0,173839,17.3839,43.45975
2020-06-06,1,131203,13.1203,32.80075
2020-06-06,2,90036,9.0036,22.509
2020-06-06,3,148534,14.8534,37.1335
2020-06-06,4,230034,23.003400000000003,57.5085
2020-06-06,5,132030,13.203000000000001,33.0075
2020-06-06,6,134508,13.450800000000001,33.627
2020-06-06,7,113072,11.3072,28.268
2020-06-06,8,71099,7.1099000000000006,17.77475
2020-06-06,9,79861,7.9861,19.96525
2020-06-06,10,68854,6.885400000000001,17.2135
2020-06-06,11,66511,6.6511000000000005,16.62775
2020-06-06,12,54808,5.4808,13.702
2020-06-06,13,60345,6.0345,15.08625
2020-06-06,14,52198,5.2198,13.0495
2020-06-06,15,34138,3.4138,8.5345
2020-06-06,16,102682,10.2682,25.6705
2020-06-06,17,107626,10.7626,26.9065
2020-06-06,18,78106,7.8106,19.5265
2020-06-06,19,84124,8.4124,21.031
2020-06-06,20,84472,8.4472,21.118000000000002
2020-06-06,21,86889,8.6889,21.72225
2020-06-06,22,85669,8.5669,21.41725
2020-06-06,23,61156,6.115600000000001,15.289
2020-06-07,0,94506,9.4506,23.6265
2020-06-07,1,50986,5.0986,12.746500000000001
2020-06-07,2,50071,5.0071,12.51775
2020-06-07,3,50248,5.0248,12.562
2020-06-07,4,147653,14.7653,36.91325
2020-06-07,5,87184,8.7184,21.796
2020-06-07,6,78433,7.8433,19.60825
2020-06-07,7,56503,5.6503000000000005,14.12575
2020-06-07,8,39877,3.9877000000000002,9.96925
2020-06-07,9,66439,6.6439,16.609750000000002
2020-06-07,10,47716,4.7716,11.929
2020-06-07,11,34171,3.4171,8.54275
2020-06-07,12,32806,3.2806,8.2015
2020-06-07,13,110324,11.0324,27.581
2020-06-07,14,51283,5.1283,12.82075
2020-06-07,15,46433,4.6433,11.60825
2020-06-07,16,132290,13.229000000000001,33.0725
2020-06-07,17,47644,4.7644,11.911
2020-06-07,18,42565,4.2565,10.64125
2020-06-07,19,48393,4.839300000000001,12.09825
2020-06-07,20,85382,8.5382,21.3455
2020-06-07,21,131743,13.1743,32.93575
2020-06-07,22,140078,14.007800000000001,35.0195
2020-06-07,23,67715,6.7715000000000005,16.92875
2020-06-08,0,93715,9.371500000000001,23.42875
2020-06-08,1,128368,12.8368,32.092
2020-06-08,2,107539,10.7539,26.88475
2020-06-08,3,160117,16.0117,40.02925
2020-06-08,4,180638,18.0638,45.1595
2020-06-08,5,136233,13.6233,34.05825
2020-06-08,6,278784,27.878400000000003,69.696
2020-06-08,7,318510,31.851000000000003,79.6275
2020-06-08,8,394918,39.491800000000005,98.7295
2020-06-08,9,451203,45.1203,112.80075000000001
2020-06-08,10,461689,46.1689,115.42225
2020-06-08,11,456498,45.6498,114.1245
2020-06-08,12,469650,46.965,117.41250000000001
2020-06-08,13,490467,49.0467,122.61675
2020-06-08,14,439255,43.9255,109.81375
2020-06-08,15,385879,38.587900000000005,96.46975
2020-06-08,16,290531,29.0531,72.63275
2020-06-08,17,398607,39.8607,99.65175
2020-06-08,18,321606,32.1606,80.4015
2020-06-08,19,288200,28.82,72.05
2020-06-08,20,249949,24.9949,62.48725
2020-06-08,21,198516,19.8516,49.629
2020-06-08,22,236336,23.6336,59.084
2020-06-08,23,186062,18.6062,46.5155
2020-06-09,0,166963,16.6963,41.74075
2020-06-09,1,135430,13.543000000000001,33.8575
2020-06-09,2,155610,15.561,38.9025
2020-06-09,3,178786,17.878600000000002,44.6965
2020-06-09,4,158249,15.824900000000001,39.56225
2020-06-09,5,151408,15.1408,37.852000000000004
2020-06-09,6,239404,23.9404,59.851
2020-06-09,7,326533,32.6533,81.63325
2020-06-09,8,467416,46.741600000000005,116.854
2020-06-09,9,456372,45.6372,114.093
2020-06-09,10,488288,48.8288,122.072
2020-06-09,11,416346,41.6346,104.0865
2020-06-09,12,438967,43.8967,109.74175
2020-06-09,13,444921,44.4921,111.23025
2020-06-09,14,427481,42.7481,106.87025
2020-06-09,15,377569,37.7569,94.39225
2020-06-09,16,320617,32.0617,80.15425
2020-06-09,17,348211,34.8211,87.05275
2020-06-09,18,248914,24.8914,62.228500000000004
2020-06-09,19,178887,17.8887,44.72175
2020-06-09,20,188256,18.8256,47.064
2020-06-09,21,86024,8.602400000000001,21.506
2020-06-09,22,112946,11.2946,28.2365
2020-06-09,23,139424,13.942400000000001,34.856
2020-06-10,0,152503,15.250300000000001,38.125750000000004
2020-06-10,1,128510,12.851,32.1275
2020-06-10,2,155888,15.5888,38.972
2020-06-10,3,155922,15.5922,38.9805
2020-06-10,4,147984,14.7984,36.996
2020-06-10,5,187753,18.7753,46.938250000000004
2020-06-10,6,258805,25.8805,64.70125
2020-06-10,7,293079,29.3079,73.26975
2020-06-10,8,364665,36.4665,91.16625
2020-06-10,9,444162,44.4162,111.04050000000001
2020-06-10,10,404185,40.4185,101.04625
2020-06-10,11,406761,40.676100000000005,101.69025
2020-06-10,12,511147,51.1147,127.78675
2020-06-10,13,435493,43.5493,108.87325
2020-06-10,14,418794,41.879400000000004,104.6985
2020-06-10,15,365421,36.542100000000005,91.35525
2020-06-10,16,240544,24.0544,60.136
2020-06-10,17,266175,26.6175,66.54375
2020-06-10,18,152197,15.219700000000001,38.04925
2020-06-10,19,240429,24.0429,60.10725
2020-06-10,20,212382,21.238200000000003,53.0955
2020-06-10,21,173178,17.317800000000002,43.2945
2020-06-10,22,139739,13.9739,34.93475
2020-06-10,23,112141,11.2141,28.03525
2020-06-11,0,157071,15.7071,39.26775
2020-06-11,1,135053,13.5053,33.76325
2020-06-11,2,131628,13.1628,32.907000000000004
2020-06-11,3,128596,12.8596,32.149
2020-06-11,4,164929,16.492900000000002,41.23225
2020-06-11,5,181289,18.1289,45.322250000000004
2020-06-11,6,244213,24.421300000000002,61.05325
2020-06-11,7,389574,38.9574,97.3935
2020-06-11,8,460760,46.076,115.19
2020-06-11,9,481560,48.156,120.39
2020-06-11,10,462216,46.2216,115.554
2020-06-11,11,428188,42.8188,107.047
2020-06-11,12,440698,44.0698,110.17450000000001
2020-06-11,13,430672,43.0672,107.668
2020-06-11,14,399044,39.9044,99.761
2020-06-11,15,370575,37.057500000000005,92.64375
2020-06-11,16,281770,28.177,70.4425
2020-06-11,17,418990,41.899,104.7475
2020-06-11,18,269430,26.943,67.3575
2020-06-11,19,166306,16.6306,41.5765
2020-06-11,20,167392,16.7392,41.848
2020-06-11,21,132951,13.295100000000001,33.23775
2020-06-11,22,210806,21.0806,52.7015
2020-06-11,23,104121,10.4121,26.03025
2020-06-12,0,108079,10.8079,27.019750000000002
2020-06-12,1,121143,12.1143,30.28575
2020-06-12,2,121353,12.1353,30.338250000000002
2020-06-12,3,155963,15.596300000000001,38.99075
2020-06-12,4,143539,14.353900000000001,35.884750000000004
2020-06-12,5,173750,17.375,43.4375
2020-06-12,6,212516,21.2516,53.129
2020-06-12,7,277835,27.7835,69.45875
2020-06-12,8,350828,35.0828,87.70700000000001
2020-06-12,9,401030,40.103,100.25750000000001
2020-06-12,10,364311,36.4311,91.07775000000001
2020-06-12,11,332502,33.2502,83.1255
2020-06-12,12,300390,30.039,75.0975
2020-06-12,13,361032,36.1032,90.258
2020-06-12,14,365112,36.5112,91.278
2020-06-12,15,286858,28.6858,71.7145
2020-06-12,16,256977,25.6977,64.24425000000001
2020-06-12,17,339845,33.984500000000004,84.96125
2020-06-12,18,214926,21.4926,53.731500000000004
2020-06-12,19,189893,18.9893,47.47325
2020-06-12,20,233244,23.3244,58.311
2020-06-12,21,192520,19.252000000000002,48.13
2020-06-12,22,152663,15.266300000000001,38.16575
2020-06-12,23,160564,16.0564,40.141
2020-06-13,0,200492,20.049200000000003,50.123
2020-06-13,1,174846,17.4846,43.7115
2020-06-13,2,184409,18.4409,46.10225
2020-06-13,3,235260,23.526,58.815
2020-06-13,4,146131,14.613100000000001,36.53275
2020-06-13,5,125081,12.5081,31.27025
2020-06-13,6,122584,12.2584,30.646
2020-06-13,7,168709,16.870900000000002,42.17725
2020-06-13,8,197620,19.762,49.405
2020-06-13,9,157557,15.755700000000001,39.389250000000004
2020-06-13,10,135117,13.511700000000001,33.77925
2020-06-13,11,136251,13.6251,34.06275
2020-06-13,12,118370,11.837,29.5925
2020-06-13,13,121787,12.178700000000001,30.44675
2020-06-13,14,135627,13.562700000000001,33.90675
2020-06-13,15,104294,10.429400000000001,26.0735
2020-06-13,16,101033,10.1033,25.25825
2020-06-13,17,194124,19.4124,48.531
2020-06-13,18,121348,12.1348,30.337
2020-06-13,19,127738,12.773800000000001,31.9345
2020-06-13,20,161684,16.168400000000002,40.421
2020-06-13,21,148519,14.8519,37.12975
2020-06-13,22,169632,16.9632,42.408
2020-06-13,23,123365,12.336500000000001,30.841250000000002
2020-06-14,0,74362,7.4362,18.5905
2020-06-14,1,88865,8.8865,22.21625
2020-06-14,2,95786,9.5786,23.9465
2020-06-14,3,104900,10.49,26.225
2020-06-14,4,210484,21.0484,52.621
2020-06-14,5,147626,14.7626,36.9065
2020-06-14,6,126993,12.699300000000001,31.748250000000002
2020-06-14,7,100614,10.0614,25.1535
2020-06-14,8,99223,9.9223,24.80575
2020-06-14,9,118596,11.8596,29.649
2020-06-14,10,102869,10.286900000000001,25.71725
2020-06-14,11,125231,12.523100000000001,31.307750000000002
2020-06-14,12,110065,11.0065,27.51625
2020-06-14,13,146613,14.6613,36.65325
2020-06-14,14,101678,10.1678,25.4195
2020-06-14,15,39462,3.9462,9.8655
2020-06-14,16,27550,2.7550000000000003,6.8875
2020-06-14,17,48451,4.8451,12.11275
2020-06-14,18,54074,5.4074,13.5185
2020-06-14,19,60378,6.037800000000001,15.0945
2020-06-14,20,95084,9.5084,23.771
2020-06-14,21,106251,10.6251,26.56275
2020-06-14,22,128420,12.842,32.105000000000004
2020-06-14,23,115981,11.5981,28.995250000000002
2020-06-15,0,153628,15.3628,38.407000000000004
2020-06-15,1,179810,17.981,44.9525
2020-06-15,2,132886,13.2886,33.2215
2020-06-15,3,190944,19.0944,47.736000000000004
2020-06-15,4,149587,14.9587,37.39675
2020-06-15,5,160696,16.0696,40.174
2020-06-15,6,285823,28.5823,71.45575
2020-06-15,7,382609,38.2609,95.65225
2020-06-15,8,459334,45.9334,114.8335
2020-06-15,9,465281,46.5281,116.32025
2020-06-15,10,442226,44.2226,110.5565
2020-06-15,11,437958,43.7958,109.4895
2020-06-15,12,442865,44.286500000000004,110.71625
2020-06-15,13,465666,46.5666,116.4165
2020-06-15,14,459238,45.9238,114.8095
2020-06-15,15,386758,38.6758,96.6895
2020-06-15,16,346601,34.6601,86.65025
2020-06-15,17,353171,35.3171,88.29275
2020-06-15,18,246738,24.6738,61.6845
2020-06-15,19,238550,23.855,59.6375
2020-06-15,20,247955,24.7955,61.98875
2020-06-15,21,210385,21.038500000000003,52.59625
2020-06-15,22,229966,22.9966,57.4915
2020-06-15,23,240304,24.0304,60.076
2020-06-16,0,238262,23.8262,59.5655
2020-06-16,1,213188,21.3188,53.297000000000004
2020-06-16,2,238181,23.8181,59.54525
2020-06-16,3,264337,26.4337,66.08425
2020-06-16,4,231688,23.1688,57.922000000000004
2020-06-16,5,281593,28.1593,70.39825
2020-06-16,6,280280,28.028000000000002,70.07000000000001
2020-06-16,7,360028,36.0028,90.007
2020-06-16,8,411358,41.1358,102.8395
2020-06-16,9,455526,45.552600000000005,113.8815
2020-06-16,10,466880,46.688,116.72
2020-06-16,11,447561,44.7561,111.89025000000001
2020-06-16,12,440120,44.012,110.03
2020-06-16,13,456722,45.672200000000004,114.18050000000001
2020-06-16,14,434504,43.4504,108.626
2020-06-16,15,406726,40.6726,101.6815
2020-06-16,16,257411,25.741100000000003,64.35275
2020-06-16,17,242613,24.261300000000002,60.65325
2020-06-16,18,154707,15.4707,38.67675
2020-06-16,19,110047,11.0047,27.51175
2020-06-16,20,157377,15.7377,39.34425
2020-06-16,21,141306,14.130600000000001,35.3265
2020-06-16,22,130257,13.0257,32.56425
2020-06-16,23,98699,9.869900000000001,24.67475
2020-06-17,0,148226,14.822600000000001,37.0565
2020-06-17,1,142392,14.2392,35.598
2020-06-17,2,157005,15.7005,39.25125
2020-06-17,3,216487,21.6487,54.12175
2020-06-17,4,237124,23.712400000000002,59.281
2020-06-17,5,287942,28.7942,71.9855
2020-06-17,6,246476,24.6476,61.619
2020-06-17,7,364937,36.493700000000004,91.23425
2020-06-17,8,470003,47.0003,117.50075
2020-06-17,9,477909,47.7909,119.47725
2020-06-17,10,453895,45.389500000000005,113.47375
2020-06-17,11,394914,39.4914,98.7285
2020-06-17,12,388135,38.813500000000005,97.03375
2020-06-17,13,457007,45.700700000000005,114.25175
2020-06-17,14,430928,43.092800000000004,107.732
2020-06-17,15,379153,37.9153,94.78825
2020-06-17,16,275253,27.5253,68.81325
2020-06-17,17,208998,20.899800000000003,52.2495
2020-06-17,18,309817,30.9817,77.45425
2020-06-17,19,242820,24.282,60.705
2020-06-17,20,227446,22.744600000000002,56.8615
2020-06-17,21,199363,19.9363,49.84075
2020-06-17,22,324390,32.439,81.0975
2020-06-17,23,231877,23.1877,57.96925
2020-06-18,0,207321,20.732100000000003,51.83025
2020-06-18,1,167939,16.7939,41.98475
2020-06-18,2,152610,15.261000000000001,38.1525
2020-06-18,3,176830,17.683,44.2075
2020-06-18,4,219259,21.925900000000002,54.814750000000004
2020-06-18,5,251335,25.1335,62.83375
2020-06-18,6,264495,26.4495,66.12375
2020-06-18,7,349067,34.9067,87.26675
2020-06-18,8,495487,49.548700000000004,123.87175
2020-06-18,9,470582,47.0582,117.6455
2020-06-18,10,434984,43.498400000000004,108.74600000000001
2020-06-18,11,428246,42.824600000000004,107.0615
2020-06-18,12,360403,36.0403,90.10075
2020-06-18,13,380772,38.077200000000005,95.193
2020-06-18,14,380605,38.060500000000005,95.15125
2020-06-18,15,366457,36.645700000000005,91.61425
2020-06-18,16,312020,31.202,78.005
2020-06-18,17,276409,27.640900000000002,69.10225
2020-06-18,18,195462,19.546200000000002,48.865500000000004
2020-06-18,19,100853,10.0853,25.213250000000002
2020-06-18,20,104179,10.417900000000001,26.04475
2020-06-18,21,81669,8.1669,20.41725
2020-06-18,22,60228,6.0228,15.057
2020-06-18,23,62081,6.2081,15.52025
2020-06-19,0,101057,10.1057,25.26425
2020-06-19,1,83875,8.387500000000001,20.96875
2020-06-19,2,128913,12.891300000000001,32.22825
2020-06-19,3,200765,20.0765,50.191250000000004
2020-06-19,4,147056,14.7056,36.764
2020-06-19,5,144079,14.407900000000001,36.01975
2020-06-19,6,198149,19.8149,49.53725
2020-06-19,7,331835,33.1835,82.95875
2020-06-19,8,348862,34.8862,87.2155
2020-06-19,9,440960,44.096000000000004,110.24000000000001
2020-06-19,10,386541,38.6541,96.63525
2020-06-19,11,314834,31.483400000000003,78.7085
2020-06-19,12,308247,30.8247,77.06175
2020-06-19,13,333429,33.3429,83.35725000000001
2020-06-19,14,283516,28.3516,70.879
2020-06-19,15,276126,27.6126,69.03150000000001
2020-06-19,16,161198,16.1198,40.2995
2020-06-19,17,161130,16.113,40.2825
2020-06-19,18,123534,12.3534,30.8835
2020-06-19,19,69846,6.9846,17.4615
2020-06-19,20,73223,7.3223,18.30575
2020-06-19,21,52071,5.2071000000000005,13.01775
2020-06-19,22,242568,24.256800000000002,60.642
2020-06-19,23,171091,17.1091,42.77275
2020-06-20,0,175646,17.564600000000002,43.911500000000004
2020-06-20,1,103506,10.3506,25.8765
2020-06-20,2,97119,9.7119,24.27975
2020-06-20,3,162117,16.2117,40.52925
2020-06-20,4,102559,10.2559,25.63975
2020-06-20,5,101507,10.1507,25.37675
2020-06-20,6,114894,11.4894,28.7235
2020-06-20,7,162670,16.267,40.667500000000004
2020-06-20,8,89976,8.9976,22.494
2020-06-20,9,120654,12.0654,30.1635
2020-06-20,10,68072,6.8072,17.018
2020-06-20,11,81511,8.1511,20.37775
2020-06-20,12,64393,6.4393,16.09825
2020-06-20,13,51107,5.1107000000000005,12.77675
2020-06-20,14,65694,6.5694,16.4235
2020-06-20,15,60726,6.0726,15.1815
2020-06-20,16,38111,3.8111,9.527750000000001
2020-06-20,17,81260,8.126000000000001,20.315
2020-06-20,18,167202,16.720200000000002,41.8005
2020-06-20,19,52600,5.260000000000001,13.15
2020-06-20,20,77515,7.7515,19.37875
2020-06-20,21,75083,7.5083,18.77075
2020-06-20,22,179767,17.9767,44.94175
2020-06-20,23,164873,16.4873,41.21825
2020-06-21,0,154682,15.468200000000001,38.670500000000004
2020-06-21,1,148218,14.821800000000001,37.0545
2020-06-21,2,160820,16.082,40.205
2020-06-21,3,86061,8.6061,21.51525
